link,title,city,price,nb_rooms,nb_baths,type,address,liv_rooms,surface_area,prop_age,floor_nb,Ascenseur,Balcon,Chauffage,Climatisation,Concierge,Cuisine equipee,Duplex,Meuble,Parking,Securite,Terrasse,Date
https://www.avito.ma/fr/cabo_negro/appartements/Appartement_%C3%A0_vendre_62_m%C2%B2_%C3%A0_Cabo_Negro_55645498.htm,Appartement Ã  vendre 62 mÂ² Ã  Cabo Negro,cabo negro,850000.0,2,1,Vendre,toute la ville,1.0,62.0,15.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-04-25
https://www.avito.ma/fr/achennad/appartements/Appartement_%C3%A0_vendre_75_m%C2%B2_%C3%A0_Tanger_53970000.htm,Appartement Ã  vendre 75 mÂ² Ã  Tanger,tanger,12000.0,3,1,Vendre,achennad,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-12-07
https://www.avito.ma/fr/route_de_casablanca/appartements/appartement_a_vendre_dyour_marjan_55645375.htm,appartement a vendre dyour marjan,marrakech,380000.0,2,1,Vendre,route de casablanca,1.0,55.0,2.0,5,True,False,False,False,True,False,False,False,False,False,False,2024-03-13
https://www.avito.ma/fr/m'hamid/appartements/Appartement_%C3%A0_vendre_94_m%C2%B2_%C3%A0_Marrakech_55645364.htm,Appartement Ã  vendre 94 mÂ² Ã  Marrakech,marrakech,750000.0,3,2,Vendre,m'hamid,1.0,94.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-05-19
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_75m_a_120m_%C3%A0_A%C3%AFn_Seba%C3%A2__Casa__55645263.htm,Appartement Ã  vendre 75m a 120m Ã  AÃ¯n SebaÃ¢ Casa,casablanca,1919363.886122313,3,2,Vendre,ain sebaa,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-17
https://www.avito.ma/fr/centre/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_El_Jadida_55294611.htm,Appartement Ã  vendre 60 mÂ² Ã  El Jadida,el jadida,250000.0,2,1,Vendre,centre,1.0,60.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-10-31
https://www.avito.ma/fr/hay_salam/appartements/apparemment_59m_sedik_a_vendre_55120222.htm,apparemment 59m sedik a vendre,mohammedia,968929.8800984584,2,1,Vendre,hay salam,2.0,59.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-05-09
https://www.avito.ma/fr/narjis/appartements/Appartement_%C3%A0_vendre_89_m%C2%B2_%C3%A0_F%C3%A8s_55645035.htm,Appartement Ã  vendre 89 mÂ² Ã  FÃ¨s,fes,445000.0,2,1,Vendre,narjis,2.0,89.0,2.0,1,True,False,False,False,True,False,False,False,True,False,False,2024-06-18
https://www.avito.ma/fr/agdal/appartements/Appartement_meubl%C3%A9_a_vendre__55644832.htm,Appartement meublÃ© a vendre,fes,891407.829761201,2,1,Vendre,agdal,2.0,145.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-02-14
https://www.avito.ma/fr/abdelmoumen/appartements/Appartement_%C3%A0_vendre_124_m%C2%B2_%C3%A0_Casa_Qu_des_H%C3%B4pitaux_55644680.htm,Appartement Ã  vendre 124 mÂ² Ã  Casa Qu.des HÃ´pitaux,casablanca,1700000.0,3,2,Vendre,abdelmoumen,3.0,3.0,3.0,3,True,True,False,False,True,False,False,False,True,False,False,2024-01-30
https://www.avito.ma/fr/sidi_othmane/appartements/Appartement_a_vendre__55644669.htm,Appartement a vendre,casablanca,1482419.2390456842,3,2,Vendre,sidi othmane,3.0,3.0,3.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-08
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_177_m%C2%B2_%C3%A0_F%C3%A8s_55644437.htm,Appartement Ã  vendre 177 mÂ² Ã  FÃ¨s,fes,1237727.5274318154,3,2,Vendre,agdal,3.0,177.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-12-06
https://www.avito.ma/fr/val_fleury/appartements/Appartement_%C3%A0_vendre_91_m%C2%B2_%C3%A0_K%C3%A9nitra_55644362.htm,Appartement Ã  vendre 91 mÂ² Ã  KÃ©nitra,kenitra,850000.0,3,2,Vendre,val fleury,1.0,91.0,3.0,2,False,True,False,True,True,False,False,False,True,False,False,2024-02-13
https://www.avito.ma/fr/el_houda/appartements/appartement_a_vendre__55583585.htm,appartement a vendre,agadir,670000.0,2,1,Vendre,el houda,1.0,58.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-09-27
https://www.avito.ma/fr/ziatene/appartements/Appartement_a_vendre__55643683.htm,Appartement a vendre,tanger,953263.8448164256,2,1,Vendre,ziatene,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-10-23
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_76_m%C2%B2_%C3%A0_Mohammedia_55035753.htm,Appartement Ã  vendre 76 mÂ² Ã  Mohammedia,mohammedia,620000.0,2,2,Vendre,autre secteur,1.0,76.0,2.0,1,False,True,False,False,False,False,False,False,True,False,False,2024-10-16
https://www.avito.ma/fr/zemmouri/appartements/Appartement_a_vendre__55643592.htm,Appartement a vendre,tanger,900000.0,3,2,Vendre,zemmouri,3.0,3.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-07-05
https://www.avito.ma/fr/hay_riad/appartements/Appartement_%C3%A0_vendre_Hay_Riad_Prestigia_52811348.htm,Appartement Ã  vendre Hay Riad Prestigia,rabat,3400000.0,3,3,Vendre,hay riad,3.0,3.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-05-19
https://www.avito.ma/fr/mimosas/appartements/Appartement_%C3%A0_vendre_123_m%C2%B2_%C3%A0_K%C3%A9nitra_55643339.htm,Appartement Ã  vendre 123 mÂ² Ã  KÃ©nitra,kenitra,950000.0,3,2,Vendre,mimosas,1.0,123.0,3.0,1,True,False,False,False,True,False,False,False,True,False,True,2024-08-21
https://www.avito.ma/fr/a%C3%AFn_borja/appartements/Appartement_Meubl%C3%A9_%C3%A0_Vendre_%C3%A0_Ain_Borja_153_m%C2%B2_55643222.htm,Appartement MeublÃ© Ã  Vendre Ã  Ain Borja 153 mÂ²,casablanca,1150000.0,2,1,Vendre,aÃ¯n borja,2.0,2.0,2.0,1,False,True,False,False,False,False,False,False,False,False,True,2024-01-14
https://www.avito.ma/fr/route_d'immouzere/appartements/un_belle_appart_a_vendre_a_fes__55643027.htm,un belle appart a vendre a fes,fes,900000.0,3,2,Vendre,route d'immouzere,3.0,160.0,3.0,4,True,True,False,False,True,False,False,False,True,False,True,2024-06-27
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_30_m%C2%B2_%C3%A0_Marrakech_55642985.htm,Appartement Ã  vendre 30 mÂ² Ã  Marrakech,marrakech,1500.0,3,2,Location,autre secteur,1.0,30.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-10-28
https://www.avito.ma/fr/oualidia/appartements/Appartement_%C3%A0_vendre_60_m%C2%B2_%C3%A0_Oualidia_55642630.htm,Appartement Ã  vendre 60 mÂ² Ã  Oualidia,oualidia,600000.0,2,1,Vendre,toute la ville,1.0,60.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-11-29
https://www.avito.ma/fr/centre_ville/appartements/appartement_a_vendre_%D8%B4%D9%82%D8%A9_%D9%84%D9%84%D8%A8%D9%8A%D8%B9_55642139.htm,appartement a vendre ??? ?????,tanger,16000.0,3,2,Vendre,centre ville,3.0,3.0,3.0,8,True,True,False,True,True,False,False,False,True,False,True,2024-03-21
https://www.avito.ma/fr/saidia/appartements/Appartements_haut_standing_%C3%A0_vendre__55098462.htm,Appartements haut standing Ã  vendre,saidia,900000.0,2,2,Vendre,toute la ville,1.0,90.0,2.0,1,False,True,False,True,True,False,False,False,True,False,True,2024-04-26
https://www.avito.ma/fr/oulfa/appartements/APPARTEMENT_A_VENDRE_A_RIAD_OULFA__55641827.htm,APPARTEMENT A VENDRE A RIAD OULFA,casablanca,440000.0,2,1,Vendre,oulfa,2.0,2.0,2.0,0,False,False,False,False,False,False,False,False,False,False,False,2024-12-03
https://www.avito.ma/fr/el_houda/appartements/Appartement_%C3%A0_vendre_82_m%C2%B2_%C3%A0_Agadir_55010659.htm,Appartement Ã  vendre 82 mÂ² Ã  Agadir,agadir,950000.0,3,2,Vendre,el houda,1.0,82.0,3.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-08-31
https://www.avito.ma/fr/massira_1/appartements/Appartement_%C3%A0_vendre_67_m%C2%B2_%C3%A0_Marrakech_55641734.htm,Appartement Ã  vendre 67 mÂ² Ã  Marrakech,marrakech,510000.0,2,1,Vendre,massira 1,1.0,67.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-11-30
https://www.avito.ma/fr/azla/appartements/Appartement_%C3%A0_vendre_70_m%C2%B2_%C3%A0_Azla_55641499.htm,Appartement Ã  vendre 70 mÂ² Ã  Azla,azla,708632.9253840467,2,1,Vendre,toute la ville,1.0,70.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-06-26
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_75_m%C2%B2_%C3%A0_Agadir_55641016.htm,Appartement Ã  vendre 75 mÂ² Ã  Agadir,agadir,700000.0,2,2,Vendre,autre secteur,1.0,75.0,2.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-04-09
https://www.avito.ma/fr/route_de_f%C3%A8s/appartements/Studio_a_vendre_a_Atlas_Golf_55640562.htm,Studio a vendre a Atlas Golf,marrakech,820000.0,1,1,Vendre,route de fÃ¨s,1.0,60.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-10-12
https://www.avito.ma/fr/autre_secteur/appartements/super_appartement__moderne_a_vendre_a_Mohammedia__55640342.htm,super appartement moderne a vendre a Mohammedia,mohammedia,226515.4749262957,1,1,Vendre,autre secteur,1.0,62.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-02-07
https://www.avito.ma/vi/55658309.htm,Appartement Ã  vendre 108 mÂ² Ã  Nouaceur,nouaceur,1039000.0,2,2,Vendre,toute la ville,2.0,108.0,8.0,2,True,True,False,True,True,False,False,False,True,False,False,2024-01-14
https://www.avito.ma/vi/54862695.htm,appartement meuble a vendre quartier moudjahidine,tanger,2400000.0,3,2,Vendre,moujahidine,3.0,3.0,3.0,5,True,True,True,True,True,False,True,False,True,False,True,2024-11-07
https://www.avito.ma/fr/gu%C3%A9liz/appartements/APPARTEMENT_A_VENDRE__55621677.htm,APPARTEMENT A VENDRE,marrakech,1100000.0,2,3,Vendre,guÃ©liz,1.0,93.0,2.0,1,True,True,False,True,True,False,False,False,True,False,True,2024-05-05
https://www.avito.ma/fr/oulfa/appartements/Appartement_moyen_standing_a_vendre_Riad_al_oulfa_55639820.htm,Appartement moyen standing a vendre Riad al oulfa,casablanca,660000.0,4,1,Vendre,oulfa,4.0,4.0,4.0,2,True,False,False,False,False,False,False,False,False,False,False,2024-04-17
https://www.avito.ma/fr/route_de_safi/appartements/Appartement_%C3%A0_vendre_56_m%C2%B2_%C3%A0_Marrakech_55639776.htm,Appartement Ã  vendre 56 mÂ² Ã  Marrakech,marrakech,650000.0,1,1,Vendre,route de safi,1.0,56.0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-10-02
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_50_m%C2%B2_%C3%A0_Casablanca_55639742.htm,Appartement Ã  vendre 50 mÂ² Ã  Casablanca,casablanca,295000.0,2,1,Vendre,oulfa,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-04-26
https://www.avito.ma/fr/maarif/appartements/appartement___bureau__55639516.htm,appartement / bureau,casablanca,1159485.3838572646,2,1,Vendre,maarif,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-09-26
https://www.avito.ma/fr/tiznit/appartements/appartement_%C3%A0_vendre_55501403.htm,appartement Ã  vendre,tiznit,700000.0,2,1,Vendre,toute la ville,1.0,70.0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,2024-06-22
https://www.avito.ma/fr/victor_hugo/appartements/Appartement_%C3%A0_vendre_122_m%C2%B2_%C3%A0_Marrakech_55639251.htm,Appartement Ã  vendre 122 mÂ² Ã  Marrakech,marrakech,1500000.0,2,2,Vendre,victor hugo,1.0,122.0,2.0,5,True,False,False,True,False,False,False,False,True,False,True,2024-07-06
https://www.avito.ma/fr/ain_sebaa/appartements/appartement_a_vendre__55614173.htm,appartement a vendre,casablanca,580000.0,2,3,Vendre,ain sebaa,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-05-06
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_58_m%C2%B2_%C3%A0_Casablanca_55638953.htm,Appartement Ã  vendre 58 mÂ² Ã  Casablanca,casablanca,400000.0,2,2,Vendre,ain sebaa,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-20
https://www.avito.ma/fr/fnideq/appartements/Appartement_%C3%A0_vendre_%C3%A0_Fnideq_Vue_Sur_Mer_55638759.htm,Appartement Ã  vendre Ã  Fnideq Vue Sur Mer,fnideq,470000.0,2,1,Vendre,toute la ville,1.0,50.0,3.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-03-07
https://www.avito.ma/fr/narjiss/appartements/Appartement_%C3%A0_vendre_84_m%C2%B2_%C3%A0_El_Jadida_55638433.htm,Appartement Ã  vendre 84 mÂ² Ã  El Jadida,el jadida,660000.0,3,2,Vendre,narjiss,1.0,84.0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-01-06
https://www.avito.ma/fr/hay_nahda/appartements/Appartement_%C3%A0_vendre_88_m%C2%B2_%C3%A0_Rabat_55638260.htm,Appartement Ã  vendre 88 mÂ² Ã  Rabat,rabat,740000.0,2,2,Vendre,hay nahda,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-03-17
https://www.avito.ma/fr/mers_sultan/appartements/Appartement_ensoleill%C3%A9_145m2_a_vendre_55638151.htm,Appartement ensoleillÃ© 145m2 a vendre,casablanca,1800000.0,3,2,Vendre,mers sultan,3.0,3.0,3.0,6,False,False,False,False,False,False,False,False,False,False,False,2024-07-11
https://www.avito.ma/fr/taza/appartements/appartement__55637976.htm,appartement,taza,650000.0,2,1,Vendre,toute la ville,1.0,100.0,2.0,1,False,True,False,False,False,False,False,False,False,False,False,2024-09-16
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_%C3%A0_vendre_104_m%C2%B2_%C3%A0_Casablanca_55637741.htm,Appartement Ã  vendre 104 mÂ² Ã  Casablanca,casablanca,1100000.0,2,2,Vendre,sidi maarouf,2.0,2.0,2.0,5,False,False,False,False,False,False,False,False,False,False,False,2024-03-17
https://www.avito.ma/fr/hay_chmaou/appartements/Appartement_%C3%A0_vendre_69_m%C2%B2_%C3%A0_Sal%C3%A9_55637689.htm,Appartement Ã  vendre 69 mÂ² Ã  SalÃ©,sale,1242668.625588132,2,2,Vendre,hay chmaou,1.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-12-19
https://www.avito.ma/fr/autre_secteur/appartements/appartement_55637604.htm,appartement,el jadida,1218678.8707718917,2,2,Vendre,autre secteur,1.0,50.0,2.0,1,False,False,False,False,False,False,False,False,False,False,False,2024-05-29
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_50_m%C2%B2_%C3%A0_Casablanca__55157638.htm,Appartement Ã  vendre 50 mÂ² Ã  Casablanca,casablanca,300000.0,2,1,Vendre,oulfa,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-04-18
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_%C3%A0_vendre_90_m%C2%B2_%C3%A0_Casablanca_55637213.htm,Appartement Ã  vendre 90 mÂ² Ã  Casablanca,casablanca,10900.0,3,2,Vendre,ain sebaa,3.0,3.0,3.0,3,True,True,False,False,False,False,False,False,True,False,True,2024-03-17
https://www.avito.ma/fr/ahlane/appartements/Appartement_%C3%A0_vendre_80_m%C2%B2_%C3%A0_Tanger_55636896.htm,Appartement Ã  vendre 80 mÂ² Ã  Tanger,tanger,100000.0,3,1,Vendre,ahlane,3.0,3.0,3.0,1,True,False,True,True,False,False,False,False,True,False,False,2024-07-02
https://www.avito.ma/fr/tamaris/appartements/Appartement_%C3%A0_vendre_53_m%C2%B2_%C3%A0_Tamaris_55636727.htm,Appartement Ã  vendre 53 mÂ² Ã  Tamaris,tamaris,560000.0,2,1,Vendre,toute la ville,1.0,53.0,2.0,3,True,False,False,False,False,False,False,False,False,False,False,2024-09-21
https://www.avito.ma/fr/el_haddada/appartements/belle_appartement_a_vendre_55636618.htm,belle appartement a vendre,kenitra,72000.0,2,2,Vendre,el haddada,1.0,80.0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,2024-07-05
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D8%A9_%D8%A8%D9%88%D8%A7%D8%AC%D9%87%D8%AA%D9%8A%D9%86_%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8_%D9%85%D9%86_%D8%AF%D9%8A%D9%83%D8%A7%D8%AA%D9%84%D9%88%D9%86_%D9%81%D9%85%D9%86%D8%B2%D9%84_R2__55576138.htm,??? ???????? ?????? ?? ???????? ????? R2,meknes,880000.0,3,3,Vendre,autre secteur,3.0,3.0,3.0,2,False,True,True,True,True,False,True,False,False,False,True,2024-05-15
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D8%A9_%D9%81%D8%B1%D9%8A%D8%A7%D8%B6_%D8%A7%D9%84%D8%B2%D9%8A%D8%AA%D9%88%D9%86_%D9%81%D9%85%D9%86%D8%B2%D9%84_R2_%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8_%D9%85%D9%86_%D8%AC%D9%85%D9%8A%D8%B9_%D8%A7%D9%84%D9%85%D8%B1%D8%A7%D9%81%D9%82_55576052.htm,??? ????? ??????? ????? R2 ?????? ?? ???? ???????,meknes,730000.0,3,2,Vendre,autre secteur,3.0,3.0,3.0,1,False,True,True,True,True,False,True,False,False,False,True,2024-10-15
https://www.avito.ma/fr/autre_secteur/appartements/%D8%B4%D9%82%D9%82_%D9%81%D9%85%D9%86%D8%B2%D9%84_R2_%D9%81%D9%82%D8%B7_%D8%A8%D8%AB%D9%85%D9%86_%D8%AC%D8%AF_%D9%85%D9%86%D8%A7%D8%B3%D8%A8_55575966.htm,??? ????? R2 ??? ???? ?? ?????,meknes,560000.0,3,2,Vendre,autre secteur,3.0,3.0,3.0,1,True,True,True,True,True,False,True,False,False,False,True,2024-04-07
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_%C3%A0_vendre_NMI219_55602362.htm,Appartement Ã  vendre NMI219,tanger,1750000.0,3,2,Vendre,autre secteur,3.0,3.0,3.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-09-06
https://www.avito.ma/fr/oulfa/appartements/Appartement_%C3%A0_vendre_74_m%C2%B2_3Chmbr_HajFateh_54884187.htm,Appartement Ã  vendre 74 mÂ² 3Chmbr HajFateh,casablanca,799000.0,3,1,Vendre,oulfa,3.0,3.0,3.0,1,False,False,True,True,True,False,True,False,True,False,False,2024-07-09
https://www.avito.ma/fr/mghogha/appartements/Appartement_%C3%A0_vendre_a_doha_marjan_mghogha_55570118.htm,Appartement Ã  vendre a doha marjan mghogha,tanger,235000.0,2,2,Vendre,mghogha,2.0,2.0,2.0,2,False,False,False,False,False,False,False,False,False,False,False,2024-06-11
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/appart_moyen_std_55635544.htm,appart moyen std,casablanca,660000.0,2,2,Vendre,aÃ¯n chock,2.0,2.0,2.0,3,False,False,False,False,False,False,False,False,False,False,True,2024-12-05
https://www.avito.ma/fr/a%C3%AFn_chock/appartements/Appartement_%C3%A0_vendre_100_m%C2%B2_%C3%A0_Casablanca_55635391.htm,Appartement Ã  vendre 100 mÂ² Ã  Casablanca,casablanca,1300000.0,3,1,Vendre,aÃ¯n chock,3.0,3.0,3.0,0,False,False,False,False,False,False,False,False,False,False,True,2024-02-07
https://www.avito.ma/fr/cabo_negro/appartements/appartement_%C3%A0_vendre_cabo_NEGRO__55635341.htm,appartement Ã  vendre cabo NEGRO,cabo negro,1600000.0,2,1,Vendre,toute la ville,1.0,55.0,8.0,2,True,True,False,True,False,False,False,False,True,False,True,2024-06-11
https://www.avito.ma/fr/agdal/appartements/Appartement_%C3%A0_vendre_1200_m%C2%B2_%C3%A0_Rabat_52583080.htm,Appartement Ã  vendre 1200 mÂ² Ã  Rabat,rabat,1461671.4014616625,2,1,Vendre,agdal,2.0,2.0,2.0,4,False,False,False,False,False,False,False,False,False,False,False,2024-06-28
https://www.avito.ma/fr/bouskoura_centre/appartements/appartement_%C3%A0_vendre_55635092.htm,appartement Ã  vendre,bouskoura,1048337.1979827384,2,1,Vendre,bouskoura centre,2.0,78.0,2.0,3,False,False,False,False,False,False,False,False,False,False,False,2024-06-06
https://www.avito.ma/fr/sala_el_jadida/appartements/Appartement_%C3%A0_vendre_116_m%C2%B2_%C3%A0_Sala_AlJadida__55603629.htm,Appartement Ã  vendre 116 mÂ² Ã  Sala AlJadida,sale,1160000.0,2,2,Vendre,sala el jadida,1.0,2.0,2.0,0,True,False,False,False,True,False,False,False,True,False,True,2024-12-12
https://www.avito.ma/fr/el_haouzia/appartements/belle_appartement_a_haouzia__55633854.htm,belle appartement a haouzia,kenitra,670000.0,3,1,Vendre,el haouzia,1.0,72.0,3.0,3,False,True,False,False,False,False,False,False,False,False,False,2024-11-13
